order_id,sku_id,product_name,final_ak_price,units_sold,quantity,customer_id,placed_gmv,Order_Date
127479,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,3,11333,2142,2022-05-08 22:16:45
127479,603ce42aae,Fogg Absolute Fragrance Body Spray 150ml,137.5,24,1,11333,3300,2022-05-08 22:16:45
127479,6089807319,Patanjali Saundarya Face Wash 60g,48.6,18,1,11333,874.8,2022-05-08 22:16:45
127479,60d6db6a16,Indulekha Bringha Oil 50ml,177.12,24,1,11333,4250.88,2022-05-08 22:16:45
127479,626bdb5fb5,Glow & Lovely Ayurvedic Care Natural Glow Cream 25g,66.15,36,1,11333,2381.4,2022-05-08 22:16:45
127479,618a18bcc7,Himalaya Sparkling White Toothpaste 80g,44.88,12,1,11333,538.56,2022-05-08 22:16:45
127479,603ce531f5,Fogg Dynamic Fragrance Body Spray 150ml,137.5,24,1,11333,3300,2022-05-08 22:16:45
127479,61021fdb38,Patanjali's Saundarya Aloe Vera Gel 60ml,38.52,18,8,11333,5546.88,2022-05-08 22:16:45
127479,6145ea1feb,Livon Anti-Frizz Hair Serum 20ml,54,24,2,11333,2592,2022-05-08 22:16:45
127479,6110d72cf9,Keo Karpin Hair Oil 100ml,43.74,30,2,11333,2624.4,2022-05-08 22:16:45
127479,603ce30bf5,Fogg Extreme Fragrance Body Spray 150ml,137.5,24,2,11333,6600,2022-05-08 22:16:45
127479,5f89ae913a,Patanjali Dant Kanti Dental Cream Natural 100g,44.29,36,3,11333,4783.32,2022-05-08 22:16:45
127479,61fbda23b7,Lipton Green Tea Honey Lemon 25U Tea Bags,130.81,12,1,11333,1569.72,2022-05-08 22:16:45
127479,61a0e8c3e6,Ujala Supreme 75ml + Exo Rs.5 Bar Free,21.92,24,2,11333,1052.16,2022-05-08 22:16:45
127479,622491676c,Sesa Ayurvedic Natural Hair Oil 100 ml Buy 4 Get 1 Shampoo free,146.46,24,1,11333,3515.04,2022-05-08 22:16:45
127479,6141de662a,Kesh King Hair Oil 100ml,140.36,24,1,11333,3368.64,2022-05-08 22:16:45
131488,61a5f50ab9,Dabur Red Paste 12U X 42g,17.5,48,3,29765,2520,2022-05-13 21:29:30
131488,626b87a1b5,Navratna Cool Ayurvedic Hair Oil 2.7ml,0.87,1152,7,29765,7015.68,2022-05-13 21:29:30
155731,60e2bb3760,Nihar Shanti Amla Hair Oil 300ml,93,18,2,95077,3348,2022-06-13 08:57:42
155731,61778a649e,Wonder Fresh White Phenyl 1L,42,15,1,95077,630,2022-06-13 08:57:42
155731,95089d22de,Nisha Hair Heena Natural Brown 15g,9.9,50,1,95077,495,2022-06-13 08:57:42
155731,473662a85b,Nisha Crème Color Box Natural Black 60g + 60ml,78,12,1,95077,936,2022-06-13 08:57:42
155731,85b39a0d23,Nisha Crème Color Pouch Dark Brown 20g + 20ml,19.8,30,1,95077,594,2022-06-13 08:57:42
118183,6089827819,Pepsodent 2 in 1 Toothpaste 150g,74.48,18,3,32772,4021.92,2022-05-03 07:34:41
151824,60d16fc0c5,Sunsilk Black Shine Shampoo 80ml,50.93,6,1,125558,305.58,2022-06-08 09:43:27
151824,f6de2dc702,Lakme Sun Expert SPF 50 Ultra Matte Lotion 18ml,75.24,6,1,125558,451.44,2022-06-08 09:43:27
151824,5f84665b9e,Fem Fairness Naturals Saffron Skin Bleach 40g,43.1,8,1,125558,344.8,2022-06-08 09:43:27
151824,6277759b55,Olivia Shiner Bleach With Diamond Dust 7.5g,13.2,30,1,125558,396,2022-06-08 09:43:27
151824,61f5780ba7,Skin Tatva Facial Gel 100g,82.5,6,1,125558,495,2022-06-08 09:43:27
151824,60ee93d69b,Hair & Care Aloe Vera Hair Oil 200ml,103.2,6,1,125558,619.2,2022-06-08 09:43:27
147583,60f1319034,Pond's Bright Beauty Spotless Glow Cream 23g,67.08,24,1,9279,1609.92,2022-06-02 07:01:50
147583,627271be8e,Lakme 9 to 5 CC 01 Beige 9g,93.27,24,1,9279,2238.48,2022-06-02 07:01:50
132797,621e242897,Lakme Sun Expert SPF 24 PA++ Ultra Matte Lotion 50ml,169.11,6,1,82594,1014.66,2022-05-15 20:05:02
132797,5f84535c89,Parle Mazelo Assorted Toffee 198g,36,12,1,82594,432,2022-05-15 20:05:02
132797,621a24bd97,Liril Lemon & Tea Tree Oil Soap 4U X 75g,87.5,36,1,82594,3150,2022-05-15 20:05:02
132797,6246eb23d9,Kissan Fresh Tomato Ketchup 900g,88.68,36,1,82594,3192.48,2022-05-15 20:05:02
148813,5fada14ac2,Colgate Strong Teeth Anticavity Toothpaste with Amino Shakti 200g,98.5,24,1,111966,2364,2022-06-04 01:12:44
148813,614f07ef3c,Stanfresh Air Freshener Sanitizer Spray - Dreamy Lavender -250ml -Regular,99.5,12,1,111966,1194,2022-06-04 01:12:44
148813,614f07fd0c,Stanfresh Air Freshener Sanitizer Spray - Romantic Jasmine -250ml -Regular,99.5,12,1,111966,1194,2022-06-04 01:12:44
148813,60719dd9f5,Hamdard Roohafza Sharbat 750ml,149.38,6,1,111966,896.28,2022-06-04 01:12:44
148813,61778a0090,Wonder Fresh Glue Trap Big,40,18,1,111966,720,2022-06-04 01:12:44
148813,622895e266,Tresemme Hair Fall Defence Shampoo 85ml,62.01,6,1,111966,372.06,2022-06-04 01:12:44
148813,6139afdce2,Bikaji Tana Tan Alu Bhujia  400g,99.6,12,1,111966,1195.2,2022-06-04 01:12:44
148813,fe9d9bdf6c,"Magic Bins Garbage Bags 30U,19X21 Inches",27.5,48,1,111966,1320,2022-06-04 01:12:44
148813,627271be8e,Lakme 9 to 5 CC 01 Beige 9g,95.7,6,1,111966,574.2,2022-06-04 01:12:44
148813,5b9724c407,Lizol All In 1 Disinfectant Surface & Floor Cleaner Lavender 1L,175,8,1,111966,1400,2022-06-04 01:12:44
148813,232244a847,Lizol All In 1 Disinfectant Surface & Floor Cleaner Lavender 2L,340,6,1,111966,2040,2022-06-04 01:12:44
148813,e7b78c9ae6,Lizol Disinfectant Surface & Floor Cleaner Pine 2L,340,6,1,111966,2040,2022-06-04 01:12:44
148813,614f1d0f3c,Stanfresh Disinfectant Floor Cleaner Lavender Combi -1000ml+ 1000ml,156,9,1,111966,1404,2022-06-04 01:12:44
148813,4705e4f70b,Pears Pure & Gentle With Lemon Flower Extract Body Wash 750ml,270,6,1,111966,1620,2022-06-04 01:12:44
148813,6163d80e51,Lizol Disinfectant Cleaner Citrus 500ml,88.58,6,1,111966,531.48,2022-06-04 01:12:44
148813,6129500d5c,Bambino Vermicelli 200g,16.6,24,1,111966,398.4,2022-06-04 01:12:44
132967,62035966a7,Pond's Bright Beauty Spot less Fairness SPF 15 PA ++ Serum Cream 35g,105.61,18,3,60496,5702.94,2022-05-16 06:41:11
132967,60d17870c5,Glow & Lovely Instant Glow With Brightening Multivitamin Facewash 50g,55.43,24,1,60496,1330.32,2022-05-16 06:41:11
144965,6138395543,Himalaya Baby Talc Powder 50g,28,24,1,119174,672,2022-05-30 09:10:26
135163,603ce42aae,Fogg Absolute Fragrance Body Spray 150ml,125,24,1,91136,3000,2022-05-18 18:30:58
141278,603ce42aae,Fogg Absolute Fragrance Body Spray 150ml,125,24,1,1957,3000,2022-05-25 23:31:33
143117,622497ab6c,"Whisper Choice Ultra Sanitary Pads - With Disposal Bags , XL, 6 Pads",34.4,36,1,112875,1238.4,2022-05-27 21:51:05
143117,605368c444,Sofy Bodyfit Regular Sanitary Pads 7U,18.99,48,1,112875,911.52,2022-05-27 21:51:05
143117,7cc7cf32f0,Prabhuji Khatta Mitha 13.33+2.67g Extra,3.85,60,1,112875,231,2022-05-27 21:51:05
143117,61b3476d0e,Colgate Super Flexi Charcoal Toothbrush 10U + 2U Free,14.54,20,1,112875,290.8,2022-05-27 21:51:05
143117,f6de2dc702,Lakme Sun Expert SPF 50 Ultra Matte Lotion 18ml,72.5,24,1,112875,1740,2022-05-27 21:51:05
143117,60b9b9cf00,Lakme Blush & Glow Strawberry Freshness Gel Facewash 100g,164.5,24,1,112875,3948,2022-05-27 21:51:05
143117,5f80495c2e,VLCC Diamond Facial Kit 60g,225.5,6,1,112875,1353,2022-05-27 21:51:05
143117,603ce531f5,Fogg Dynamic Fragrance Body Spray 150ml,192.5,6,1,112875,1155,2022-05-27 21:51:05
143117,603ce30bf5,Fogg Extreme Fragrance Body Spray 150ml,192.5,6,1,112875,1155,2022-05-27 21:51:05
143117,5ff44bcfc6,Himalaya Purifying Neem Facewash 200ml,152.88,6,1,112875,917.28,2022-05-27 21:51:05
143117,60897b2934,Himalaya Purifying Neem Face Wash 150ml,121.55,12,1,112875,1458.6,2022-05-27 21:51:05
143117,60feae9632,Patanjali Saundarya Face Wash 100g,74.25,12,1,112875,891,2022-05-27 21:51:05
143117,6089807319,Patanjali Saundarya Face Wash 60ml,49.2,12,1,112875,590.4,2022-05-27 21:51:05
143117,5fbe66036f,Sensodyne Sensitive Toothbrush 1U,37.8,48,1,112875,1814.4,2022-05-27 21:51:05
143117,624fe5019b,Livon Anti-Frizz Hair Serum 100ml + 100ml,399,6,1,112875,2394,2022-05-27 21:51:05
143117,eb17aef9cd,Streax Insta Shampoo Hair Colour Natural Black 18ml,20.75,60,1,112875,1245,2022-05-27 21:51:05
143117,619cea910e,Himalaya Sparkling White Toothpaste 150g,72.69,12,1,112875,872.28,2022-05-27 21:51:05
143117,61778a8290,Nivea Men Deodorant Fresh Ocean 150ml,117,6,1,112875,702,2022-05-27 21:51:05
143117,610cba4dac,Colgate ZigZag Charcoal Soft Bristle Toothbrush 4U,74.09,10,1,112875,740.9,2022-05-27 21:51:05
130417,624fe5019b,Livon Anti-Frizz Hair Serum 100ml + 100ml,389.89,2,1,92875,779.78,2022-05-12 14:06:59
136602,62035966a7,Pond's Bright Beauty Spot less Fairness SPF 15 PA ++ Serum Cream 35g,109.44,6,1,75782,656.64,2022-05-20 16:00:47
136602,6163f711fe,Garnier Bright Complete Vitamin C Serum Cream UV 23g,62.16,6,1,75782,372.96,2022-05-20 16:00:47
137714,61778a8290,Nivea Men Deodorant Fresh Ocean 150ml,110.01,24,1,26729,2640.24,2022-05-21 17:09:29
137714,60ee9b609b,Nivea Men Fresh Active Deodorant 150ml,110.01,18,1,26729,1980.18,2022-05-21 17:09:29
137714,60eeb3fa9b,Cherry Blossom Wax Shoe Polish 40g,59.29,18,1,26729,1067.22,2022-05-21 17:09:29
137714,3ac25b5156,Streax Soft Gel Hair Colour TLC Natural Black 95ml,130.5,4,1,26729,522,2022-05-21 17:09:29
137714,5a5ecd3bb6,Streax Soft Gel Hair Colour  TLC Dark Brown 95ml,130.5,4,1,26729,522,2022-05-21 17:09:29
137714,617157b7a2,Figaro Olive Oil 500ml,478.72,6,1,26729,2872.32,2022-05-21 17:09:29
137714,619ca2440e,Super Vasmol 33 Kesh kala Oil Based Hair Colour 100ml,51,12,1,26729,612,2022-05-21 17:09:29
137714,6171aa9f4a,Lux International Creamy Perfection Mega Pack 4U X 125g,238,12,1,26729,2856,2022-05-21 17:09:29
163751,621a1c1e97,Tresemme Smooth & Shine Shampoo 185ml,162,12,1,33258,1944,2022-06-22 21:42:22
163751,6181272271,Sunsilk Stunning Black Shine Shampoo 180ml,121.44,6,1,33258,728.64,2022-06-22 21:42:22
156548,61fbf021b7,Closeup Deep Action Red Hot Gel Toothpaste 80g,47.9,6,2,69057,574.8,2022-06-14 08:36:08
156548,60c49b50a6,Parle Assorted Candies 195g  (Mango Bite + Orange Bite),35,24,3,69057,2520,2022-06-14 08:36:08
156548,5f7ffea19f,Parle 2 in 1 Eclairs Toffee 198g,35,24,7,69057,5880,2022-06-14 08:36:08
156548,6149d9057a,Parle Orange Bite Candy 195g,35,24,9,69057,7560,2022-06-14 08:36:08
145538,5f84535c89,Parle Mazelo Assorted Toffee 198g,36,12,1,117703,432,2022-05-30 19:21:07
145538,60e2c01c60,Parle G Glucose Biscuit 50g+5g,4.57,48,2,117703,438.72,2022-05-30 19:21:07
130014,626cf092d1,Himalaya Herbals Complete Care Toothpaste 80g,37.4,30,3,30004,3366,2022-05-11 23:59:51
130014,60ba00f95b,Johnson's Baby Oil 50ml,49.55,18,2,30004,1783.8,2022-05-11 23:59:51
130014,60dec3ad3e,Ayur Herbals Shampoo Amla Shikakai with Reetha 500ml,142.58,6,1,30004,855.48,2022-05-11 23:59:51
132143,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,1,23522,714,2022-05-14 18:13:17
132143,61fb9f2da7,Comfort After Wash Fabric Blue Conditioner 220ml,54.23,6,1,23522,325.38,2022-05-14 18:13:17
132143,61cab911fe,Surf Excel Easy Wash Detergent Powder 1kg,118.55,15,1,23522,1778.25,2022-05-14 18:13:17
132143,625c018748,Kama Sutra Rush Deodorant Spray for Men 150ml,96.89,6,1,23522,581.34,2022-05-14 18:13:17
132143,60686eeef8,Dermi Cool Prickly Heat Powder 150g + Dettol Cool Menthol 125g Free,96.32,6,1,23522,577.92,2022-05-14 18:13:17
132143,605dca3f34,Nycil Germ Expert Prickly Heat Powder Cool Herbal 150g + Nycil Cool Herbal 50g,99.01,10,1,23522,990.1,2022-05-14 18:13:17
132143,621a24bd97,Liril Lemon & Tea Tree Oil Soap 4U X 75g,90.74,12,1,23522,1088.88,2022-05-14 18:13:17
120059,61821d56e8,Indulekha Bringha Anti Hair Fall Shampoo 200ml,200.82,6,2,63993,2409.84,2022-05-05 23:21:13
120059,60d6d92cc0,Margo Original Neem Soap 4U X 75g,83.51,6,1,63993,501.06,2022-05-05 23:21:13
156466,619f2e47e1,Clinic Plus Strong & Long Sachet 960X6ml,712,1,15,113527,10680,2022-06-13 23:31:30
156466,5f84535c89,Parle Mazelo Assorted Toffee 198g,35,24,1,113527,840,2022-06-13 23:31:30
156466,6024c78138,Parachute Coconut Oil 175ml,63.26,18,1,113527,1138.68,2022-06-13 23:31:30
143182,5fbe66036f,Sensodyne Sensitive Toothbrush 1U,37.8,48,1,41630,1814.4,2022-05-28 00:00:06
143182,61822f25e8,Liril Lemon & Tea Tree Oil Soap 75g,21.72,24,2,41630,1042.56,2022-05-28 00:00:06
143182,60c494c227,Parle Hide and Seek Biscuit Chocolate Chip Cookies 100g,22.5,24,2,41630,1080,2022-05-28 00:00:06
118279,60feb388c4,Lakme Blush & Glow Strawberry Freshness Gel Face Wash 50g,95,1,1,57601,95,2022-05-03 12:46:17
118279,61d6b610a4,"MamyPoko Pants Diapers Standard (Medium, 34 pcs)",295.26,1,2,57601,590.52,2022-05-03 12:46:17
118279,610cba4dac,Colgate ZigZag Charcoal Soft Bristle Toothbrush 4U,75,1,2,57601,150,2022-05-03 12:46:17
118279,6173f59430,Tresemme Keratin Smooth Shampoo 185ml,160,1,1,57601,160,2022-05-03 12:46:17
135476,6047406f63,Nycil Germ Expert Prickly Heat Powder Cool Gulabjal 150g + Nycil Cool Herbal 50g,95.47,1,4,92668,381.88,2022-05-19 09:26:05
135476,605dca3f34,Nycil Germ Expert Prickly Heat Powder Cool Herbal 150g + Nycil Cool Herbal 50g,95.47,1,48,92668,4582.56,2022-05-19 09:26:05
152731,624d8a2116,Saffola Masala Oats Veggie Twist 38g,12.27,240,1,124798,2944.8,2022-06-09 12:12:28
128185,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,4,63993,2856,2022-05-09 18:36:07
130727,623836f550,Fume Drops Citrus Lemon Fine Aroma Mist 250ml,86.4,4,2,107800,691.2,2022-05-12 23:39:40
127267,61ead768b9,Patanjali Dant Kanti Dental Cream Natural 300gm + Free Hand Sanitizer 50ml,127.22,18,1,93090,2289.96,2022-05-08 13:27:34
127267,5f84273389,Johnson's Baby Shampoo 100ml,78.32,18,1,93090,1409.76,2022-05-08 13:27:34
148038,62235e3c4b,SPG Swaad Sooji 500g,21,54,1,115428,1134,2022-06-02 17:59:29
149056,61ea523b1b,Surf Excel Easy Wash Detergent Powder 3kg,311.86,6,5,40645,9355.8,2022-06-04 13:03:41
149056,618d01c0bd,Park Avenue Beer Shampoo Hairfall Control 180ml+Good Morning Deo 40ml,101.01,12,1,40645,1212.12,2022-06-04 13:03:41
149056,5f841d0d9e,Johnson's Baby Powder 100g,68.02,18,2,40645,2448.72,2022-06-04 13:03:41
149056,60378351ae,Johnson's Baby Powder 50g,34.77,18,1,40645,625.86,2022-06-04 13:03:41
149056,60ee93d69b,Hair & Care Aloe Vera Hair Oil 200ml,99.9,24,1,40645,2397.6,2022-06-04 13:03:41
149056,619f63f527,Keo Karpin Hair Oil 200ml,87.47,18,2,40645,3148.92,2022-06-04 13:03:41
149056,611d3bedfa,Parle Melody Max Chocolaty Candy 186g,37,24,1,40645,888,2022-06-04 13:03:41
140336,60b9b9cf00,Lakme Blush & Glow Strawberry Freshness Gel Facewash 100g,164.5,24,1,10092,3948,2022-05-24 22:39:03
140336,61af6afd08,Kama Sutra Deodorant Combo Offer Pack 450ml,262.15,6,2,10092,3145.8,2022-05-24 22:39:03
140336,6157fcbab3,Kama Sutra Spark Deodorant 220ml,125.28,18,1,10092,2255.04,2022-05-24 22:39:03
132328,625c018748,Kama Sutra Rush Deodorant Spray for Men 150ml,96.89,6,1,76431,581.34,2022-05-15 00:59:00
150325,60c6ec6127,Colgate Super Flexi Toothbrush 11U +2U Free,11.12,33,1,88582,366.96,2022-06-06 13:16:15
144173,61cd56f90d,Mamaearth Shampoo Onion 250ml,237.32,6,2,97300,2847.84,2022-05-29 07:46:16
152505,61af6afd08,Kama Sutra Deodorant Combo Offer Pack 450ml,262.15,6,1,84950,1572.9,2022-06-09 00:08:00
152505,fe483eb7a8,Sunsilk Stunning Black Shine Shampoo 360ml + Conditioner 80ml,303.63,6,1,84950,1821.78,2022-06-09 00:08:00
152505,5f8048199f,VLCC Gold Facial Kit 60g,160,24,1,84950,3840,2022-06-09 00:08:00
152505,621a293697,Lifebuoy Stronger Germ Protection Lemon Fresh 4U X 100g,109.5,30,1,84950,3285,2022-06-09 00:08:00
152505,6098c055c7,Dabur Red Paste 200g,94.5,12,1,84950,1134,2022-06-09 00:08:00
152505,616da3d3a2,Harpic Disinfectant Bathroom Cleaner Floral 500ml,85.14,12,1,84950,1021.68,2022-06-09 00:08:00
152505,6163d80e51,Lizol Disinfectant Cleaner Citrus 500ml,86.5,18,1,84950,1557,2022-06-09 00:08:00
152505,60feae9632,Patanjali Saundarya Face Wash 100g,72.9,18,2,84950,2624.4,2022-06-09 00:08:00
152505,61bd3e0477,Everyuth Naturals Exfoliating Walnut Scrub 7g,11.66,80,1,84950,932.8,2022-06-09 00:08:00
152505,6107c6928b,Sunsilk Lusciously Thick & Long Shampoo 360ml,216.42,6,1,84950,1298.52,2022-06-09 00:08:00
152505,60d2c3806c,Dettol Lather Shaving Cream (60gm+18gm),61.5,24,1,84950,1476,2022-06-09 00:08:00
152505,620f7933a7,Olivia Herbal Bleach 30g (Cream 26g + Activator 4g),50.57,18,1,84950,910.26,2022-06-09 00:08:00
152505,60ded00a45,Vaseline Healthy Bright Daily Brightening Body Lotion 100ml,96.6,8,1,84950,772.8,2022-06-09 00:08:00
143015,61c70ff0ab,Harpic Disinfectant Toilet Cleaner 1L,168.22,18,1,49727,3027.96,2022-05-27 19:45:23
133968,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,2,109970,1428,2022-05-17 13:23:54
162520,5ff44bcfc6,Himalaya Purifying Neem Facewash 200ml,147.42,18,1,95459,2653.56,2022-06-21 14:48:25
118659,2c23188a0d,Unibic Cashew Almond Cookies 32g,4.2,144,1,32783,604.8,2022-05-04 02:24:56
118659,13331cd958,Unibic Cookies Choco Ripple Cookies 31.3g,4.2,144,1,32783,604.8,2022-05-04 02:24:56
118659,64a27d0283,Unibic Cookies Milk Cookies 33g,4.2,48,3,32783,604.8,2022-05-04 02:24:56
118659,74d02f0196,Unibic Hazelnut Cookies 33g,4.2,72,2,32783,604.8,2022-05-04 02:24:56
118659,5fd1ec222f,Surf Excel Mineral Bar 84g,9.22,60,3,32783,1659.6,2022-05-04 02:24:56
118659,622854da66,Navratna Extra Thanda Ayurvedic Hair Oil 2.5ml,0.7,240,1,32783,168,2022-05-04 02:24:56
118659,3faa5b64e5,Unibic Milk Cookies 55g,8.6,48,1,32783,412.8,2022-05-04 02:24:56
118659,626b87a1b5,Navratna Cool Ayurvedic Hair Oil 2.7ml,0.89,240,2,32783,427.2,2022-05-04 02:24:56
129852,60c499afa6,Parle Kacha Mango Bite Candy 198g,35,24,1,107368,840,2022-05-11 19:24:03
129852,6007f7a5eb,Tata Tea Premium India ki Chai 1kg,348,15,1,107368,5220,2022-05-11 19:24:03
127497,1d6e489f7b,Prabhuji Ratlami Sev 36g,7.3,100,1,8392,730,2022-05-08 22:55:30
130957,619f2e47e1,Clinic Plus Strong & Long Sachet 960U X 6ml,714,1,2,85282,1428,2022-05-13 12:46:55
130957,618e2f700e,Closeup Everfresh+ Triple Fresh Formula 23g,8.41,60,1,85282,504.6,2022-05-13 12:46:55
130957,5fd1eed981,Closeup Deep Action Red Hot Gel Toothpaste 48g,16.9,12,1,85282,202.8,2022-05-13 12:46:55
130957,6030975915,Closeup Everfresh + Germ Gel Red Hot Toothpaste 150g,78.19,12,1,85282,938.28,2022-05-13 12:46:55
151345,6177951f90,Wonder Fresh Naphthalene Balls Color 200g,36.34,10,1,125236,363.4,2022-06-07 15:58:08
151345,61b3476d0e,Colgate Super Flexi Charcoal Toothbrush 10U + 2U Free,15.2,20,1,125236,304,2022-06-07 15:58:08
162679,5f7ffea19f,Parle 2 in 1 Eclairs Toffee 198g,35,24,1,8083,840,2022-06-21 16:16:20
162679,d4905c2fa5,Dukes Digestive Combo Pack 300g,52.8,20,1,8083,1056,2022-06-21 16:16:20
162679,18b7ee49dc,Dukes Creme 4 Fun Cream Biscuits Combo Pack 450g,60.9,24,1,8083,1461.6,2022-06-21 16:16:20
151675,60a3bbfb3d,Clinic Plus Strong & Long Health Shampoo 355ml,186.52,1,3,83633,559.56,2022-06-07 22:33:41
128272,5fd1eed981,Closeup Deep Action Red Hot Gel Toothpaste 48g,16.6,12,3,102240,597.6,2022-05-09 20:42:19
128272,622854da66,Navratna Extra Thanda Ayurvedic Hair Oil 2.5ml,0.7,240,1,102240,168,2022-05-09 20:42:19
145941,612dbc85ba,Chukde Biryani Pulav Masala 50 gm Buy 2 Get 1 Free,49,24,1,113018,1176,2022-05-31 11:28:54
156130,6fe095f281,Clinic Plus  Health Shampoo Strong & Thick 650ml,284.7,12,10,13264,34164,2022-06-13 15:53:08
156130,6107c8c554,Sunsilk Black Shine Shampoo 360ml,217.39,6,1,13264,1304.34,2022-06-13 15:53:08
156130,61399b354d,Surf Excel Matic Liquid Detergent Front Load Pouch 2L,376.65,2,1,13264,753.3,2022-06-13 15:53:08
118955,61bd3e0477,Everyuth Naturals Exfoliating Walnut Scrub 7g,11.24,260,1,32905,2922.4,2022-05-04 13:27:01
137265,6177890d90,Surf Excel Easy Wash Detergent Powder 80g,8.59,120,1,81436,1030.8,2022-05-21 11:24:42
128120,621a293697,Lifebuoy Stronger Germ Protection Lemon Fresh 4U X 100g,111.46,10,1,83032,1114.6,2022-05-09 18:07:08
121425,6221a9ab36,Top Gold Mixed Pickle Jar 950g,118.8,9,1,6598,1069.2,2022-05-06 20:43:28
121425,620dfe50a7,Garnier Men Turbobright 2 in 1 Brightening Facewash 50g,71.41,6,1,6598,428.46,2022-05-06 20:43:28
121425,5f7c88bf14,Garnier Color Naturals Crème Hair Color Shade 3.0 Brown Black 20ml+20ml,31.36,16,1,6598,501.76,2022-05-06 20:43:28
121425,60ace4a5b4,Glow & Lovely Advanced Multivitamin Face Cream 15g,17.48,24,1,6598,419.52,2022-05-06 20:43:28
121425,60d9647316,Britannia Good Day Cashew Cookies 200g,32.6,24,1,6598,782.4,2022-05-06 20:43:28
121425,62722a2b8e,Parle Kismi Assorted Toffees 245.5g,36,12,1,6598,432,2022-05-06 20:43:28
121425,60f076a334,Kama Sutra Pocket Perfume Spark 18ml,31.2,12,1,6598,374.4,2022-05-06 20:43:28
134415,60e7f9b80a,Clean & Clear Morning Energy Berry Face Wash 50ml,62.37,24,1,96851,1496.88,2022-05-17 21:22:11
134415,618fc254bd,Haridarshan Sandal Dhoop -20 Stk,18.8,30,1,96851,564,2022-05-17 21:22:11
134415,623acf6250,Everyuth Naturals Exfoliating Walnut Scrub 100g,97.2,18,1,96851,1749.6,2022-05-17 21:22:11
134415,60dec3ad3e,Ayur Herbals Shampoo Amla Shikakai with Reetha 500ml,137.48,36,1,96851,4949.28,2022-05-17 21:22:11
134415,625bf78948,Pears Pure & Gentle Facewash 150g,191.4,24,1,96851,4593.6,2022-05-17 21:22:11
134415,61a204ace6,"Streax Natural Black Hair Colour No.1, 25ml",24.9,42,1,96851,1045.8,2022-05-17 21:22:11
134415,608fb560bb,Pond's Bright Beauty Face Wash 100g,133.87,12,1,96851,1606.44,2022-05-17 21:22:11
134415,6171aa9f4a,Lux International Creamy Perfection Mega Pack 4U X 125g,234.75,18,1,96851,4225.5,2022-05-17 21:22:11
134415,618e0f8cbd,Surf Excel Easy Wash Detergent Powder 500g,59.3,30,1,96851,1779,2022-05-17 21:22:11
134415,627b77616d,Lifebuoy Silver Shield Soap 4U X 75g,55.3,36,1,96851,1990.8,2022-05-17 21:22:11
134415,60dd2b0e45,Bajaj Almond Drops Hair Oil 95ml,60.83,40,1,96851,2433.2,2022-05-17 21:22:11
134415,621a24bd97,Liril Lemon & Tea Tree Oil Soap 4U X 75g,87.5,36,1,96851,3150,2022-05-17 21:22:11
134415,610e295aac,Figaro Olive Oil 200ml,263.25,18,1,96851,4738.5,2022-05-17 21:22:11
134415,614d511ecd,Laser Xtra X5 Cryo Platinum 10 Blades Machine Pack DB,154,15,1,96851,2310,2022-05-17 21:22:11
134415,614d50f664,Gallant II Twin Blade Shaving Cartridges (Pack of 5),30,50,1,96851,1500,2022-05-17 21:22:11
134415,614d5128cd,Gallant II Twin Blade Shaving System 5 Cartridges,45,60,1,96851,2700,2022-05-17 21:22:11
134415,6218f63e97,Tops Tomato Ketchup 950g,65,12,1,96851,780,2022-05-17 21:22:11
134415,63a85244f4,Helios Wax Polish Black 40g,47.45,24,1,96851,1138.8,2022-05-17 21:22:11
